indicator_name,count,mean,std,min,25%,50%,75%,max
Expenditure on education as a percentage of total government expenditure (%),26.0,12.581719204230769,1.146708708013363,10.44075335,12.0841926425,12.369324590000002,13.34709798,14.73397243
Government expenditure on education as a percentage of GDP (%),26.0,5.054038268615384,0.5381904553434449,3.98845005,4.828402519,5.0195600989999996,5.5071175100000005,5.904580116
Initial government expenditure on education as a percentage of GDP (%),26.0,5.033673873384616,0.5308552740642695,3.98845005,4.751984954,5.062290192,5.4492650035,5.904580116
Initial government funding per pre-primary student as a percentage of GDP per capita,26.0,14.687808532730768,4.452634494635828,7.114610195,10.25853252525,15.68513012,17.715710165,22.75525093
"Initial government funding per pre-primary student, constant PPP$",26.0,6967.519024038461,1904.8588153069902,3639.86499,4964.15185575,7443.773926,7906.0638425,10715.08105
Initial government funding per primary student as a percentage of GDP per capita,26.0,20.18586936423077,4.390725291336646,12.23176003,16.35735035,22.04767036,23.3844180125,25.80281067
"Initial government funding per primary student, constant PPP$",26.0,9896.457293576923,2602.0484379125664,4999.742676,7602.077880999999,11052.80273,11932.3728025,12777.6377
Initial government funding per secondary student as a percentage of GDP per capita,26.0,23.70348658923077,2.472265954624613,20.81077003,22.359014985,23.18247986,24.496157645,30.95920944
"Initial government funding per secondary student, constant PPP$",26.0,11456.935847346156,1450.6400867216755,8685.453125,10798.5117225,11389.80664,12072.533449999999,14692.4707
Initial government funding per tertiary student as a percentage of GDP per capita,26.0,29.293581743076928,7.226335905995159,18.61681938,23.6636300125,27.77477074,37.3343925475,40.73984146
"Initial government funding per tertiary student, constant PPP$",26.0,14164.179161923075,4179.728962455117,8704.733398,11145.90747,12656.39453,19083.93848,20149.27344
